Version,CommitId,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OpParseContext.java",6,0,3,3,1,,,,,1,0,1,4,,4,4,1,4,,0,0,0,4,,56,6,17,9,4,34,,7,12,9,3,,1,,0,,,"2,00",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OpProcFactory.java",26,3,20,4,4,,,,,11,11,0,22,,22,11,0,22,,0,1,1,20,,738,92,517,225,321,131,,292,402,222,265,,19,,6,,,"0,25",83,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OpProcFactory.java",7,1,5,1,1,,,,,2,1,0,3,,3,2,0,3,,0,1,1,1,,77,10,27,20,6,40,,15,20,18,5,,1,,0,,,"1,48",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OpProcFactory.java",20,1,16,3,4,,,,,12,17,1,43,,43,26,0,43,,1,12,8,22,,1060,100,768,270,454,195,,358,547,253,380,,13,,4,,,"0,25",157,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Operation.java",6,0,6,1,2,,,,,1,0,8,43,,47,47,15,47,,0,0,21,26,,427,59,311,115,147,57,,150,217,108,118,,7,,4,,,"0,18",65,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Operation2Privilege.java",7,0,4,2,1,,,,,3,6,9,16,,14,10,6,16,,2,9,0,5,,487,57,346,53,283,85,,166,187,46,152,,5,,2,,,"0,25",18,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Operator.java",12,0,12,1,3,,,,,6,3,12,67,,65,64,15,67,,1,2,0,64,,1023,112,868,185,537,61,,417,611,170,474,,20,,4,,,"0,07",210,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Operator.java",9,0,7,2,2,,,,,4,7,4,114,,115,110,34,117,,2,3,19,93,,1380,188,905,273,456,290,,392,657,268,431,,13,,5,,,"0,32",237,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OperatorDesc.java",0,0,0,0,0,,,,,1,0,0,0,,8,8,0,8,,0,0,0,8,,33,3,13,12,0,17,,11,12,12,0,,0,,0,,,"1,31",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OperatorFactory.java",14,1,10,3,2,,,,,1,15,3,16,,16,1,0,16,,0,1,0,15,,382,38,279,126,147,65,,183,223,107,142,,4,,2,,,"0,23",31,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OperatorTestUtils.java",18,0,13,5,2,,,,,1,3,0,3,,3,0,0,3,,0,0,0,3,,97,10,56,27,29,31,,36,44,29,20,,3,,2,,,"0,55",6,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OperatorUtils.java",13,0,10,3,3,,,,,1,18,1,18,,18,0,0,18,,0,3,0,15,,300,25,204,60,106,71,,80,147,64,97,,6,,4,,,"0,35",56,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OptimizeSparkProcContext.java",4,0,4,0,1,,,,,1,0,0,7,,7,7,6,7,,0,0,0,7,,80,12,45,27,12,23,,28,36,26,12,,1,,0,,,"0,51",7,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OptimizeTezProcContext.java",6,1,6,0,1,,,,,1,0,0,2,,2,2,8,2,,0,0,0,2,,88,16,38,29,8,34,,29,32,26,8,,1,,0,,,"0,89",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Optimizer.java",50,5,38,8,9,,,,,1,0,1,4,,4,4,2,4,,0,0,0,4,,262,31,182,46,111,50,,87,125,43,89,,33,,2,,,"0,27",37,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OptionsProcessor.java",31,5,24,3,4,,,,,1,0,1,5,,5,5,3,5,,0,1,0,4,,206,32,140,32,99,34,,62,86,36,60,,9,,6,,,"0,24",18,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OrcEncodedDataReader.java",18,0,15,2,4,,,,,6,3,4,47,,47,44,23,47,,0,17,2,28,,1016,67,816,250,505,139,,454,626,240,431,,38,,6,,,"0,17",174,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OrcFile.java",5,0,4,1,1,,,,,10,7,5,66,,61,62,37,69,,5,1,4,59,,536,80,321,131,131,142,,147,224,117,111,,3,,2,,,"0,44",63,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OrcFile.java",8,0,4,3,1,,,,,3,7,0,33,,33,26,3,33,,3,0,3,27,,341,39,166,66,70,136,,73,110,53,59,,2,,1,,,"0,82",35,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OrcFileKeyWrapper.java",3,0,3,0,1,,,,,1,0,0,17,,17,17,7,17,,0,0,0,17,,116,23,72,37,17,21,,33,51,34,17,,1,,0,,,"0,29",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OrcFileMergeOperator.java",20,2,16,2,4,,,,,1,1,1,9,,9,8,9,9,,0,2,1,6,,252,36,179,51,105,37,,92,125,44,84,,16,,3,,,"0,21",32,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OrcFileStripeMergeRecordReader.java",7,0,6,1,1,,,,,1,0,0,12,,12,12,8,12,,0,0,2,10,,140,20,95,37,42,25,,55,73,34,41,,5,,3,,,"0,26",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OrcInputFormat.java",16,1,14,2,3,,,,,21,32,11,109,,109,81,98,113,,20,21,0,72,,2186,194,1716,663,978,285,,855,1170,556,755,,22,,5,,,"0,17",305,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OrcOutputFormat.java",10,0,10,0,2,,,,,4,0,1,22,,22,22,7,22,,1,4,0,17,,322,31,268,130,117,23,,124,165,95,81,,7,,3,,,"0,09",37,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OrcProto.java",8,0,7,1,2,,,,,102,386,230,1839,,2029,1651,319,2037,,198,224,92,1523,,19279,1024,14548,4609,7704,3707,,6021,8990,3028,6183,,32,,4,,,"0,25",3039,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OrcRawRecordMerger.java",16,1,12,3,3,,,,,4,2,1,35,,35,33,24,35,,13,3,0,19,,702,63,490,178,272,152,,236,327,141,216,,14,,5,,,"0,31",88,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OrcRecordUpdater.java",10,0,9,1,2,,,,,5,10,20,40,,40,30,34,40,,17,3,0,20,,589,57,458,173,264,82,,250,328,152,207,,8,,2,,,"0,18",76,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OrcSerde.java",8,0,6,1,2,,,,,2,0,2,12,,12,12,5,12,,2,0,0,10,,165,22,110,64,38,33,,58,79,52,36,,6,,3,,,"0,30",18,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"OrcUtils.java",70,3,60,7,14,,,,,1,6,0,6,,6,0,0,6,,0,2,0,4,,452,28,368,47,306,56,,239,281,58,250,,25,,4,,,"0,15",83,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PTFDesc.java",4,0,4,0,1,,,,,1,0,2,13,,13,13,4,13,,0,0,0,13,,117,21,76,39,24,20,,39,56,35,23,,3,,1,,,"0,26",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PTFExpressionDef.java",3,0,3,0,1,,,,,1,0,0,11,,11,11,4,11,,0,0,0,11,,79,14,48,24,13,17,,24,36,23,13,,2,,0,,,"0,35",12,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PTFOperator.java",13,1,10,2,3,,,,,2,2,1,22,,22,20,13,22,,8,2,5,7,,428,49,274,101,147,105,,132,192,91,121,,14,,5,,,"0,38",64,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PTFUtils.java",9,0,9,0,2,,,,,3,3,0,7,,8,5,1,8,,0,0,0,8,,108,12,79,24,32,17,,31,48,23,27,,3,,2,,,"0,22",12,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PamAuthenticationProviderImpl.java",14,1,12,2,3,,,,,1,0,0,2,,2,2,1,2,,1,0,0,1,,59,9,30,14,14,20,,14,22,14,12,,5,,3,,,"0,67",6,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ParquetHiveArrayInspector.java",11,1,10,0,3,,,,,1,0,0,12,,12,12,1,12,,0,0,0,12,,174,29,127,41,64,18,,53,86,32,59,,6,,2,,,"0,14",32,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ParquetHiveSerDe.java",9,1,8,1,1,,,,,2,0,6,9,,7,9,10,9,,0,0,0,9,,175,22,127,65,53,26,,75,91,52,46,,4,,1,,,"0,20",13,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ParquetRecordReaderWrapper.java",20,1,18,2,3,,,,,1,0,1,11,,11,11,10,11,,0,0,1,10,,303,30,244,104,129,33,,123,162,83,99,,9,,4,,,"0,14",37,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ParseContext.java",6,0,4,2,1,,,,,1,0,0,63,,63,63,32,63,,0,0,0,63,,542,76,314,157,93,153,,154,219,129,91,,2,,1,,,"0,49",64,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ParseDriver.java",12,1,10,2,2,,,,,4,0,2,15,,15,15,1,15,,0,0,0,15,,289,38,170,57,101,81,,86,120,52,81,,8,,2,,,"0,48",33,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ParseUtils.java",17,1,13,2,4,,,,,2,13,0,15,,15,2,0,15,,2,1,0,12,,316,35,220,70,129,61,,98,146,68,101,,20,,4,,,"0,28",64,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PartExprEvalUtils.java",27,2,21,4,3,,,,,1,3,0,3,,3,0,0,3,,0,0,0,3,,130,11,91,60,48,28,,58,67,50,36,,5,,1,,,"0,31",8,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PartialScanTask.java",28,4,23,2,5,,,,,1,2,2,10,,10,8,3,10,,0,2,0,8,,384,55,289,109,171,41,,164,217,103,139,,22,,5,,,"0,14",49,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PartitionDesc.java",3,0,3,0,1,,,,,1,0,0,2,,2,2,3,2,,0,0,0,2,,38,4,13,9,3,21,,6,9,8,1,,1,,0,,,"1,62",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PartitionDesc.java",7,0,6,1,2,,,,,1,0,2,30,,30,30,7,30,,0,1,0,29,,316,44,224,95,97,48,,107,153,79,89,,5,,2,,,"0,21",47,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PartitionExpressionForMetastore.java",10,0,10,0,2,,,,,1,0,1,6,,6,6,0,6,,0,1,0,5,,108,11,77,38,34,20,,40,53,30,29,,3,,2,,,"0,26",12,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PartitionHelper.java",0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,2,0,0,0,,34,6,8,7,0,20,,6,7,7,0,,0,,0,,,"2,50",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PcrOpProcFactory.java",22,3,16,3,3,,,,,3,2,1,5,,5,3,0,5,,0,1,0,4,,182,25,111,51,58,46,,62,83,46,47,,13,,2,,,"0,41",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PerfLogger.java",9,0,8,1,2,,,,,1,1,46,14,,14,13,2,14,,0,3,0,11,,234,25,169,85,113,40,,104,134,85,61,,6,,3,,,"0,24",30,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PhysicalContext.java",4,0,4,0,1,,,,,1,0,0,13,,13,13,5,13,,0,0,0,13,,98,18,60,28,18,20,,30,44,26,18,,1,,0,,,"0,33",13,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PhysicalOptimizer.java",24,2,16,7,5,,,,,1,0,0,3,,3,3,2,3,,0,1,0,2,,111,12,58,12,30,41,,26,43,13,30,,12,,2,,,"0,71",15,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PigHCatUtil.java",17,1,14,2,4,,,,,1,22,5,24,,24,2,1,24,,1,9,1,13,,562,65,407,122,252,96,,199,280,120,186,,13,,3,,,"0,24",84,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PlanModifierForASTConv.java",20,2,16,2,4,,,,,1,16,1,16,,16,0,0,16,,0,14,0,2,,394,56,292,98,175,46,,143,219,97,145,,22,,3,,,"0,16",70,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PlanModifierUtil.java",29,1,27,0,6,,,,,1,3,1,3,,3,0,0,3,,0,1,2,0,,138,13,107,46,57,18,,63,84,44,52,,8,,3,,,"0,17",18,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PlanUtils.java",19,1,14,5,3,,,,,3,42,2,46,,44,4,2,46,,0,2,0,44,,1039,91,687,226,403,263,,276,402,176,267,,12,,4,,,"0,38",124,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PointLookupOptimizer.java",40,4,31,5,6,,,,,3,0,3,5,,5,5,1,5,,0,1,0,4,,290,32,205,92,116,53,,119,152,87,93,,22,,5,,,"0,26",28,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PostExecOrcFileDump.java",33,4,28,2,5,,,,,2,0,2,2,,2,2,0,2,,0,0,0,2,,120,14,81,39,46,25,,54,66,39,39,,9,,5,,,"0,31",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PreEventContext.java",3,0,2,1,1,,,,,2,0,0,5,,3,5,17,5,,0,0,0,5,,70,11,33,24,4,26,,8,13,9,4,,1,,0,,,"0,79",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PredicateTransitivePropagate.java",13,1,12,0,3,,,,,4,1,0,13,,13,12,4,13,,0,4,0,9,,266,34,203,102,109,29,,124,161,101,95,,8,,3,,,"0,14",33,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PrimitiveObjectInspectorFactory.java",26,1,19,5,6,,,,,1,6,38,7,,7,1,0,7,,0,1,0,6,,439,25,349,137,236,65,,191,211,85,172,,18,,2,,,"0,19",39,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PrimitiveObjectInspectorUtils.java",21,1,18,2,5,,,,,3,39,24,48,,46,9,13,48,,4,1,1,42,,1267,89,1020,211,775,164,,496,594,171,475,,20,,2,,,"0,16",256,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PrivilegeRegistry.java",4,0,4,1,1,,,,,1,4,2,4,,4,0,0,4,,0,1,0,3,,80,13,39,14,23,28,,26,31,13,20,,2,,0,,,"0,72",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ProcessAnalyzeTable.java",47,7,31,9,4,,,,,1,0,1,3,,3,3,1,3,,0,1,0,2,,203,31,123,64,76,49,,87,100,57,64,,9,,3,,,"0,40",11,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ProjectionPusher.java",32,3,26,4,6,,,,,1,0,1,4,,4,4,2,4,,0,3,0,1,,189,22,139,65,73,32,,78,103,59,59,,15,,4,,,"0,23",22,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PrunerExpressionOperatorFactory.java",18,2,13,4,3,,,,,5,3,0,7,,8,5,0,8,,0,0,1,7,,216,31,113,50,55,72,,50,78,45,34,,9,,3,,,"0,64",19,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PrunerOperatorFactory.java",24,2,14,8,2,,,,,3,1,0,5,,6,5,0,6,,0,0,3,3,,196,21,91,42,46,84,,49,63,34,34,,4,,2,,,"0,92",11,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"PrunerUtils.java",23,2,10,11,1,,,,,1,2,0,3,,3,1,0,3,,0,1,0,2,,124,13,58,44,21,53,,46,50,40,21,,1,,0,,,"0,91",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"QB.java",4,0,4,0,1,,,,,1,1,1,60,,60,59,23,60,,4,0,4,52,,409,74,266,102,104,70,,122,195,104,95,,4,,2,,,"0,26",73,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"QTestGenTask.java",8,1,7,0,2,,,,,5,1,1,52,,52,51,23,52,,0,3,0,49,,585,110,444,136,239,31,,219,327,140,209,,41,,4,,,"0,07",103,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"QTestUtil.java",18,2,15,2,3,,,,,9,20,21,99,,98,80,46,100,,0,31,2,67,,2160,290,1688,500,1126,196,,908,1240,489,920,,24,,5,,,"0,12",320,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"QueryInfo.java",7,0,6,1,1,,,,,3,1,0,25,,25,24,18,25,,6,2,0,17,,273,40,201,85,86,32,,101,146,79,77,,5,,3,,,"0,16",36,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"QueryPlanTreeTransformation.java",105,3,80,23,13,,,,,1,2,1,2,,2,0,0,2,,0,1,1,0,,265,11,187,83,115,67,,103,137,70,96,,22,,6,,,"0,36",25,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"QueryTracker.java",13,0,10,2,2,,,,,3,0,1,16,,16,16,12,16,,4,5,2,5,,327,41,220,89,115,66,,116,156,79,98,,6,,3,,,"0,30",34,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RCFileBlockMergeRecordReader.java",7,1,6,1,1,,,,,1,0,0,12,,12,12,6,12,,0,0,2,10,,138,24,92,36,41,23,,49,67,30,39,,4,,1,,,"0,25",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RCFileMapReduceRecordReader.java",9,1,8,0,2,,,,,1,0,0,7,,7,7,6,7,,0,1,0,6,,121,21,79,37,32,21,,42,56,29,29,,4,,1,,,"0,27",13,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RCFileMergeOperator.java",10,1,9,1,2,,,,,1,1,1,8,,8,7,3,8,,0,1,1,6,,136,21,90,38,44,25,,45,60,31,31,,5,,2,,,"0,28",14,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RCFileRecordReader.java",7,1,6,0,2,,,,,3,0,1,19,,19,19,10,19,,0,0,2,17,,213,39,146,65,64,29,,77,108,61,60,,4,,2,,,"0,20",29,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Reader.java",8,0,6,2,1,,,,,2,0,0,17,,43,43,8,43,,26,0,0,17,,363,48,154,63,74,161,,102,129,64,67,,8,,3,,,"1,05",25,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Reader.java",8,0,8,0,2,,,,,3,0,2,1,,5,5,0,5,,4,0,0,1,,72,7,30,20,7,35,,18,23,19,5,,2,,1,,,"1,17",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Reader.java",0,0,0,0,0,,,,,1,0,0,0,,7,7,0,7,,7,0,0,0,,101,12,16,15,0,73,,11,12,12,0,,0,,0,,,"4,56",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ReaderContext.java",0,0,0,0,0,,,,,1,0,0,0,,1,1,0,1,,0,0,0,1,,41,6,5,4,0,30,,3,4,4,0,,0,,0,,,"6,00",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ReaderImpl.java",5,0,5,0,1,,,,,1,0,0,2,,2,2,0,2,,0,0,0,2,,41,7,17,11,3,17,,8,11,9,2,,1,,0,,,"1,00",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ReaderImpl.java",11,0,9,1,2,,,,,4,13,2,64,,64,51,34,64,,4,11,0,49,,877,102,672,265,363,105,,336,459,218,292,,16,,3,,,"0,16",124,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"ReaderWriter.java",87,12,74,1,20,,,,,1,2,1,2,,2,0,0,2,,0,0,0,2,,227,31,172,50,138,24,,121,130,52,97,,20,,2,,,"0,14",40,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RecordProcessor.java",14,1,12,2,2,,,,,2,0,2,5,,8,8,10,8,,4,0,1,3,,151,21,96,50,43,34,,63,77,51,32,,4,,2,,,"0,35",11,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RecordReader.java",0,0,0,0,0,,,,,1,0,0,0,,5,5,0,5,,5,0,0,0,,66,7,11,10,0,48,,8,9,9,0,,0,,0,,,"4,36",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RecordReader.java",0,0,0,0,0,,,,,1,0,0,0,,4,4,0,4,,4,0,0,0,,45,8,12,11,0,25,,10,11,11,0,,0,,0,,,"2,08",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RecordReader.java",0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,2,0,0,0,,42,4,7,6,0,31,,5,6,6,0,,0,,0,,,"4,43",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RecordReaderImpl.java",23,1,19,4,6,,,,,4,16,6,47,,45,31,36,47,,13,15,2,17,,1238,79,975,277,626,187,,474,697,238,519,,44,,4,,,"0,19",260,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RecordReaderUtils.java",14,0,12,2,3,,,,,4,12,6,26,,26,14,12,26,,6,1,0,19,,482,40,368,134,209,76,,175,246,105,160,,27,,4,,,"0,21",90,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"RecordWriter.java",0,0,0,0,0,,,,,1,0,0,0,,5,5,0,5,,0,0,0,5,,43,8,8,7,0,27,,6,7,7,0,,0,,0,,,"3,38",0,,,,,,,,,,,0,0,"0,00","0,00"
